Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Cost,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit
PUM597821,Men,Soccer,Puma Attacanto FG,5,24,6450,3630,13,134676,45358,Online,Lucknow,-109904.61
PUM859115,Woman,Soccer,Puma Suede Mayu W,6,3,10850,5770,27.4,23631.3,44948,Online,Ahmedabad,6321.3
PUM283792,Women,Lifestyle,Puma Vikky v3,5,28,6550,3640,21.7,332351.78,23-05-2024,Retail,Bengaluru,230431.78
PUM268106,Women,Running,Puma Ella W,8,15,17480,8400,12.3,229949.4,,Online,Hydrabad,103949.4
PUM940720,Kids,Training,Puma Playmaker Pro Jr,13,10,4490,1820,5.6,42385.6,45000,Online,Calcutta,24185.6
PUM568121,Kids,Basketball,Puma Evolve Run Mesh Jr,13,-9,3650,2100,46.3,,45640,Online,Channai,
PUM417661,Men,Running,Puma RS-X,11,17,9440,4490,-0.6,161442.88,22-10-2024,Retail,Dehli,85112.88
PUM688890,Men,Basketball,Puma Retaliate 2,5,22,3630,1800,-3.2,82415.52,16/08/2024,Online,Ahmadabad,42815.52
PUM504617,Kids,Basketball,Puma Attacanto Jr,7,2,10450,0,116.3,-9147.68,45115,Online,Jaipur,
PUM884551,Men,Lifestyle,Puma Suede Classic XXI,6,7,12540,4940,36.7,55564.74,44636,Retail,Mubmai,20984.74
PUM544815,Women,Basketball,Puma King Pro FG W,6,41,11770,6090,37.5,301606.25,45422,Online,delhi,51916.25
PUM198979,Kids,Soccer,Puma Smash v2 Jr,5,1,5490,2190,146.5,-2552.85,45505,Retail,ahmedabad,-4742.85
PUM101429,Men,Running,Puma Better Foam Prowl,12,18,9590,5460,14.7,147244.86,45106,Online,Kolkata,286292.09
PUM355052,Women,Basketball,Puma Cali Dream,10,6,9920,4810,-4,61900.8,15/06/2023,Retail,PUNE,33040.8
PUM417240,Kids,Basketball,Puma Softride Rift Jr,8,11,15800,8670,1,-102870.97,29-07-2024,Online,BANGALORE,-198240.97
PUM701885,Women,Basketball,Puma Retaliate 2 W,7.5,12,10150,4250,13.7,105113.4,44794,store,Dellhi,228327.58
PUM832851,Kids,Running,Puma Future 7 Play FG Jr,8,24,4130,2450,17.7,81575.76,23/03/2022,Online,Dehli,-55421.48
PUM932008,Men,SOCCER,Puma Smash v2,4,11,6430,3230,34.5,46328.15,23-06-2022,Retail,Lucknow,10798.15
PUM233041,Men,Lifestyle,Puma Scoot Zeros,??,,5410,2980,30.3,,15-09-2023,Retail,Ahemdabad,
PUM472097,Kids,Running,Puma Attacanto Jr,13,28,9700,3640,25,203700,44905,Retail,Ahmedabad,101780
PUM655524,Men,Basketball,Puma Scoot Zeros,5,21,3110,1790,40.6,38794.14,44618,Online,Chenai,1204.14
PUM191360,Men,Basketball,Puma Fuse 2.0,4,22,5950,3070,19.9,104850.9,44848,Retail,BANGALORE,37310.9
PUM759717,Kids,Running,Puma Rise Jr,5,-5,4770,2700,22.9,,13-01-2024,Retail,Dehli,
PUM710980,Kids,Running,Puma Anzarun Lite Jr,9,42,9360,4360,40.7,233120.16,45207,Store,Dehli,50000.16
PUM362146,Kids,Lifestyle,Puma Smash v2 Jr,4,4,7910,4620,47.8,38084.04,45291,Retail,JAIPUR,19604.04
PUM110025,Men,Basket Ball,Puma Clyde All-Pro,7,50,16760,6720,5.9,1851619.21,25/09/2024,Online,Mumbai,1515619.21
PUM124125,Men,Training,Puma King Platinum 21,13,42,,2740,12,,44759,Online,Hyd,
PUM110654,Women,Lifestyle,Puma Future Ultimate FG W,5,37,4040,2310,28.9,106280.28,45356,Retail,hyderabad,20810.28
PUM130629,Kids,Soccer,Puma Evolve Run Mesh Jr,9,2,0,2510,,,16/08/2023,Retail,pune,
PUM745710,Men,basketball,Puma Future Rider,10,31,0,3500,15,,45122,Retail,Lucknow,
PUM699559,Kids,Running,Puma Playmaker Pro Jr,,31,5800,0,49.9,90079.8,44602,Retail,MUMBAI,
PUM443963,Men,Running,Puma Suede Classic XXI,5,30,15520,7920,46.6,248630.4,45151,Retail,Hyd,11030.4
PUM898977,Men,running,Puma Future Rider,10,32,9400,3990,12.9,261996.8,45411,Online,Chennai,567178.17
PUM118054,Men,Running,Puma Future Rider,12,35,8610,5100,39.7,181714.05,45338,Retail,Kolkata,3214.05
PUM127645,Women,BasketBall,Puma Deviate Elite 3 W,13,30,9790,,20,234960,44979,Online,hyderabad,
PUM679460,Women,Football,Puma King Pro FG W,11,20,3240,1360,29.3,45813.6,45042,Retail,,18613.6
PUM364802,MEN,Lifestyle,Puma Clyde All-Pro,5,49,12270,6360,-0.7,605438.61,45272,Retail,Hyd,293798.61
PUM900400,Women,Lifestyle,Puma King Pro FG W,11,28,5200,2930,-4.3,,44845,Retail,Ahmadabad,
PUM815968,Kids,Lifestyle,Puma Turin Jr,8,32,6620,3250,5.7,199765.12,45206,Retail,DELHI,95765.12
PUM554304,Men,Lifestyle,Puma Scoot Zeros,,49,11550,6330,25,424462.5,45004,Online,Mubmai,114292.5
PUM421806,Men,Soccer,Puma Attacanto FG,9.5,33,0,3790,114.3,,,Online,Hydrabad,
PUM566570,Women,Running,Puma All-Pro Nitro W,13,25,8700,4000,28.8,,44999,Retail,bangalore,
PUM669605,Men,Running,Puma Attacanto FG,11,45,8940,5080,49.9,201552.3,45014,Online,Jaipure,-27047.7
PUM652477,Men,Lifestyle,Puma Scoot Zeros,9,40,5130,2770,2.9,199249.2,44784,Retail,Pune,88449.2
PUM130731,Kids,Running,Puma Softride Rift Jr,10,2,10970,0,16.6,18297.96,44885,Retail,Bangaluru,
PUM207281,Men,Soccer,Puma Attacanto FG,7,43,8660,5070,5,353761,18-10-2023,Online,Bangalore,135751
PUM724700,Women,Training,Puma Softride Ruby W,7,22,17020,6150,5.5,353845.8,,Online,Calcutta,218545.8
PUM509127,Men,Soccer,Puma Future Ultimate FG,10,19,17400,6620,41.2,194392.8,45043,Online,pune,68612.8
PUM325472,Kids,Running,Puma Anzarun Lite Jr,12,31,,1440,44.3,,44663,Online,Mumbai,
PUM416778,Women,Lifestyle,Puma All-Pro Nitro W,8,50,8060,3450,33.3,268801,44584,Online,hyderabad,-236321.1
PUM271363,Men,Training,Puma All-Pro Nitro,7,8,3580,1750,14.1,24601.76,45637,Retail,Bangaluru,10601.76
PUM904803,Kids,Soccer,Puma Turin Jr,5,28,9130,3990,33.7,169489.32,44730,Retail,Chenai,57769.32
PUM523533,Kids,Train,Puma Softride Enzo Neo Jr,11,22,8580,,24,143457.6,44730,Online,pune,
PUM114100,Women,Running,Puma Future Ultimate FG W,10,7,5170,2330,26,26780.6,13/02/2022,Retail,delhi,10470.6
PUM479625,Kids,Basketball,Puma Playmaker Pro Jr,7,40,5710,3410,37.3,143206.8,45537,Online,Bangaluru,6806.8
PUM511744,Kids,Soccer,Puma Future 7 Play FG Jr,10,20,9400,4570,16.9,156228,44900,Online,lucknow,64828
PUM727644,Women,Running,Puma Future Ultimate FG W,9,38,16990,9410,19.5,519724.1,29-02-2024,Online,Ahmedabad,162144.1
PUM771425,Kids,Training,Puma Anzarun Lite Jr,10,31,16850,7670,40.3,311842.95,27-03-2023,Retail,Bengaluru,74072.95
PUM610515,Kids,Basketball,Puma Rise Jr,13,42,9830,4720,6.5,386024.1,44676,Online,jaipur,187784.1
PUM792829,Women,Running,Puma Vikky v3,6,7,12540,5360,5.8,82688.76,44843,Retail,Jaipure,45168.76
PUM999312,Men,Lifestyle,Puma Scoot Zeros,7,47,11630,6420,13.2,474457.48,44697,Retail,LUCKNOW,172717.48
PUM553886,Men,Soccer,Puma Eternity Nitro 2,7,28,8210,3130,39.2,139767.04,44688,Online,ahmedabad,52127.04
PUM264038,Men,Lifestyle,Puma MB.03,10,9,,4900,25.7,,44601,Online,Kolkata,
PUM936351,Men,Soccer,Puma Scoot Zeros,12,10,9120,4250,38.3,56270.4,25/10/2023,Online,lucknow,13770.4
PUM413555,Men,Run,Puma Future Rider,,3,8860,3730,16,22327.2,45048,Online,Ahmadabad,11137.2
PUM676247,Men,Basketball,Puma Fuse 2.0,7,37,5480,2840,22.8,156530.72,45176,Online,JAIPUR,51450.72
PUM429287,Women,Lifestyle,Puma King Pro FG W,9,9,7180,3220,3.5,62358.3,20-05-2022,Retail,Hyderabad,33378.3
PUM300793,Women,Training,Puma Future Ultimate FG W,??,34,7940,4020,5.8,254302.32,44718,Online,Ahmedabad,117622.32
PUM653545,Women,Soccer,Puma King Pro FG W,6,8,7430,2710,14.7,104473.47,45021,Retail,PUNE,82793.47
PUM581115,Women,Lifestyle,Puma Ella W,6,22,,590,21.4,,45402,Online,Kolkata,
PUM466263,Women,Running,Puma Fuse 2.0 W,12,7,17700,7000,31.5,84871.5,44581,Online,Jaipur,35871.5
PUM405083,Kids,Running,Puma Future 7 Play FG Jr,5,13,14760,6360,40.5,114168.6,45541,Retail,Ahmadabad,31488.6
PUM577095,Kids,Lifestyle,Puma Playmaker Pro Jr,,50,15310,,43.8,430211,44678,Retail,Kolkatta,
PUM417824,Women,Running,Puma Future Ultimate FG W,10,15,14220,,4.9,202848.3,45589,Online,Hyderabad,
PUM280347,Women,Training,Puma Stewie 2 Team W,11,28,11170,4340,4,300249.6,44967,Retail,Kolkatta,178729.6
PUM973941,Men,basketball,Puma Scoot Zeros,10,12,13050,6940,20.5,124497,44633,Retail,PUNE,41217
PUM662660,Men,Basketball,Puma Eternity Nitro 2,,24,9160,4500,31.6,150370.56,45207,Retail,JAIPUR,210010.75
PUM819729,Women,Running,Puma Mayze Stack,5,39,3270,1810,24,96922.8,44654,Online,Pune,26332.8
PUM262585,Women,Basketball,Puma Retaliate 2 W,7,27,20000,0,-0.5,542700,45462,Online,JAIPUR,
PUM480529,Men,Training,Puma Deviate Elite 3,7,42,13770,5910,38.7,354522.42,45174,Retail,Jaipure,106302.42
PUM813100,Kids,Soccer,Puma Smash v2 Jr,5,44,6920,3330,3.5,293823.2,45287,Retail,BANGALORE,883742.5
PUM836256,Women,Running,Puma Future Ultimate FG W,6,16,8070,3850,47.6,67658.88,44667,Retail,Hyd,6058.88
PUM357167,Women,Soccer,Puma Stewie 2 Team W,6,30,11360,4180,30.4,515028.26,44625,Retail,,389628.26
PUM376119,Men,BasketBall,Puma Scoot Zeros,4,21,19890,10070,2,776595.25,26-01-2022,Retail,Pune,565125.25
PUM166895,Kids,Lifestyle,Puma Rise Jr,10,49,6550,3240,15.9,269918.95,45612,Retail,Lucnow,111158.95
PUM421556,Kids,Basketball,Puma Anzarun Lite Jr,11,24,7110,4090,39.2,103749.12,45113,Online,bangalore,5589.12
PUM763445,Women,Running,Puma Deviate Elite 3 W,6,28,9380,4510,9.1,238739.76,45473,Online,Channai,112459.76
PUM639919,Women,Soccer,Puma Mayze Stack,12,43,7800,4560,30.4,233438.4,45105,Online,CHENNAI,37358.4
PUM118413,Kids,Lifestyle,Puma Rise Jr,10,14,13680,6210,37.4,119891.52,45329,Online,pune,32951.52
PUM444236,Men,Lifestyle,Puma Retaliate 2,11,49,14550,6860,-3.9,740755.05,44667,Retail,JAIPUR,404615.05
PUM624112,Men,Lifestyle,Puma Stewie 2,,24,14600,,38.4,215846.4,44844,Online,Dellhi,
PUM991449,Women,TRAINING,Puma ForeverRun Nitro,11,10,10680,6310,34.6,69847.2,44627,Online,Lucnow,6747.2
PUM866084,Women,Soccer,Puma Run XX Nitro 2,4,3,0,3000,28.8,,45040,Retail,ahmedabad,
PUM963559,Kids,RUNNING,Puma Smash v2 Jr,,21,6390,2910,-2.1,137007.99,45553,Online,Hyd,75897.99
PUM514164,Women,Lifestyle,Puma Ella W,4,9,8210,4320,27.7,,45298,Online,Bengaluru,
PUM745686,Men,Training,Puma Orbit FG,9,43,19290,9660,0.4,826152.12,44570,Online,Mumbai,410772.12
PUM885231,Women,Running,Puma Vikky v3,,45,5430,1990,26.5,179597.25,44599,Retail,Jaipure,90047.25
PUM300287,Men,Training,Puma Fuse 2.0,6,36,3980,1850,10.1,128808.72,45097,Online,MUMBAI,62208.72
PUM402380,Men,Soccer,Puma Future Ultimate FG,5,10,10660,4370,27.3,77498.2,20/01/2022,Online,ahmedabad,33798.2
PUM318815,Women,Running,Puma Ella W,13,24,11770,5970,5.1,268073.52,45187,Online,Hyd,124793.52
PUM183601,MEN,Lifestyle,Puma Orbit FG,9,45,11830,6900,44.3,296518.95,45131,Retail,Bangaluru,-13981.05
PUM651701,Women,Running,Puma Retaliate 2 W,13,5,13660,7300,44,38248,44840,Retail,PUNE,7486.15
PUM404724,Men,Basketball,Puma Softride Premier,8,9,15450,7030,31,95944.5,44654,Online,jaipur,32674.5
PUM287356,Kids,Training,Puma Smash v2 Jr,8,,8240,3930,10.7,,44820,Online,Hyd,
PUM272117,Men,Training,Puma Softride Premier,9,33,9550,4930,5.9,296556.15,45292,Online,Kolkatta,133866.15
PUM995852,Men,TRAINING,Puma Ultra Ultimate FG,9.5,50,9100,4180,123.4,-106470,44799,Retail,pune,-315470
PUM432427,Men,Training,Puma Orbit FG,,50,11080,6320,40.4,330184,26-11-2024,Retail,MUMBAI,
PUM855250,Women,Basketball,Puma Vikky v3,4,26,7710,3350,17.9,164577.66,44624,Online,kolkata,77477.66
PUM573775,Women,Running,Puma Stewie 2 Team W,11,13,4650,1880,22.2,47030.1,44749,Online,Chenai,22590.1
PUM236877,Men,Training,Puma Ultra Ultimate FG,5,38,9400,4960,2.5,583192.05,45620,Retail,lucknow,394712.05
PUM718799,MEN,Running,Puma RS-X,13,12,12010,7140,135.2,-50730.24,31-12-2022,Retail,lucknow,-136410.24
PUM720654,Women,Soccer,Puma Stewie 2 Team W,,48,5820,2670,21.7,218738.88,45555,Retail,BANGALORE,90578.88
PUM228643,Kids,Training,Puma Future 7 Play FG Jr,7,49,0,2410,12.5,,15/09/2022,Online,delhi,
PUM948407,Women,Basketball,Puma ForeverRun Nitro,12,14,11780,6670,37.3,103404.84,13/10/2022,In-Store,lucknow,10024.84
PUM102850,Kids,Training,Puma Evolve Run Mesh Jr,7,,16520,5980,26,,44879,Online,kolkata,
PUM343259,Kids,Basketball,Puma Attacanto Jr,9,27,3220,1240,4.4,83114.64,45224,Online,Hydrabad,49634.64
PUM644532,Men,Lifestyle,Puma RS-X,8,29,5510,3060,6.3,-96448.49,44895,In-Store,Lucnow,-185188.49
PUM492843,Women,Running,Puma Run XX Nitro 2,4,39,5410,2030,40.3,125961.03,45455,Retail,PUNE,46791.03
PUM441680,Kids,Running,Puma Smash v2 Jr,12,44,7170,4080,30,355801.55,44832,Retail,Delhi,176281.55
PUM832234,Kids,Running,Puma Smash v2 Jr,9,29,9460,,12.5,240047.5,44724,Online,Ahmadabad,
PUM586208,Men,Lifestyle,Puma Better Foam Prowl,5,3,6910,3200,47.1,10966.17,45622,ONLINE,Hyderabad,1366.17
PUM970581,Men,Basketball,Puma Retaliate 2,8,27,3360,1780,48.6,46630.08,,Online,,-1429.92
PUM747614,Kids,Basketball,Puma Future 7 Play FG Jr,12,37,13520,6760,0.8,496238.08,45483,Online,Bangalore,246118.08
PUM702980,Kids,Lifestyle,Puma Softride Enzo Neo Jr,,40,15200,8010,19.8,487616,44589,Online,Mumbay,167216
PUM350117,Men,Running,Puma MB.03,7,34,5950,3340,37.6,126235.2,44616,Online,Bangaluru,12675.2
PUM309714,Men,Soccer,Puma Future Ultimate FG,9,29,3680,1450,9.6,96474.88,44929,Online,Chenai,54424.88
PUM361207,Kids,Lifestyle,Puma Pacer Future Jr,8,39,9750,5090,31.4,260851.5,45365,Retail,JAIPUR,62341.5
PUM544297,Women,Basketball,Puma Deviate Elite 3 W,12,10,10650,5430,4.2,102027,28/08/2022,Retail,Kolkatta,47727
PUM133342,Women,Basketball,Puma Cali Dream,11,24,2990,1190,43.3,103072.16,45576,Online,BANGALORE,74512.16
PUM738377,Men,Soccer,Puma Softride Premier,11,33,10710,4500,20.4,739845.78,23/10/2022,Online,lucknow,591345.78
PUM576285,Men,Basketball,Puma Scoot Zeros,12,37,4160,1640,7.9,141760.32,45172,Online,PUNE,81080.32
PUM663015,Women,Lifestyle,Puma Retaliate 2 W,7,-8,5860,2960,4.7,,44781,Retail,Hyderabad,
PUM542887,Men,Basketball,Puma Attacanto FG,9,43,17200,8870,14.7,630878.8,44746,Retail,Hyderabad,249468.8
PUM643852,Men,TRAINING,Puma Softride Premier,4,32,4300,2380,41.9,,44919,Retail,Jaipure,
PUM992167,Men,Lifestyle,Puma Suede Classic XXI,12,44,15390,8520,33.2,452342.88,44740,Online,CHENNAI,77462.88
PUM219132,Kids,Training,Puma Pacer Future Jr,9,14,3920,2090,37.2,34464.64,45149,Retail,Kolkatta,5204.64
PUM210678,Kids,Running,Puma Playmaker Pro Jr,XL,40,4900,,17.4,161896,45167,Retail,kolkata,
PUM428709,Kids,Soccer,Puma Softride Rift Jr,,28,8870,4970,28.7,177080.68,,Online,Bangaluru,37920.68
PUM336064,Kids,Training,Puma Pacer Future Jr,7,25,7920,4130,39.8,119196,23/10/2024,Retail,CHENNAI,15946
PUM542232,Women,Training,Puma Stewie 2 Team W,13,31,6400,2720,33.9,131142.4,44625,Online,Bengaluru,46822.4
PUM386475,Kids,Life Style,Puma Evolve Run Mesh Jr,7,2,7070,3370,10.5,32502.15,44954,Online,lucknow,25762.15
PUM973822,Men,Training,Puma Softride Premier,10,-2,7220,4000,-0.9,,44656,Online,Chennai,
PUM216698,Men,Training,Puma Liberate Nitro 2,5,9,3650,1570,30.1,22962.15,44709,Retail,Mumbai,8832.15
PUM248491,Men,Training,Puma Future Ultimate FG,4,40,6690,3110,7.8,246727.2,45290,Retail,Lucknow,122327.2
PUM379925,Women,Basketball,Puma Suede Mayu W,??,29,9230,3390,27.3,194596.09,45250,Online,Chenai,96286.09
PUM508763,Kids,Training,Puma Rise Jr,4,11,6580,3910,41.4,42414.68,44580,Retail,Kolkata,-595.32
PUM536725,Kids,Training,Puma Suede Jr,10,26,5190,2630,37.8,83932.68,16-09-2024,Retail,mumbai,15552.68
PUM208854,Kids,Soccer,Puma Smash v2 Jr,5,31,8930,4000,44.4,153917.48,45481,Retail,PUNE,108836.21
PUM698336,Men,Running,Puma Deviate Elite 3,10,4,8770,3920,44.3,19539.56,44622,Online,Kolkatta,3859.56
PUM526238,Women,Train,Puma All-Pro Nitro W,12,14,13980,6460,25,146790,45529,Retail,hyderabad,56350
PUM322997,Women,Running,Puma Velocity Nitro 3 W,9,22,0,2960,48.6,,44668,Retail,Hyderabad,
PUM577174,Women,Training,Puma Stewie 2 Team W,9,25,,4810,45.1,,44623,Retail,PUNE,
PUM521523,Men,Training,Puma Deviate Elite 3,9,40,4700,2130,16.8,156416,45247,Retail,Pune,71216
PUM788848,Kids,Running,Puma Future 7 Play FG Jr,13,46,6130,3220,34.6,184414.92,45063,Online,Delhi,36294.92
PUM141288,Men,LIFESTYLE,Puma Retaliate 2,6,47,9000,5370,13.5,365895,45201,Retail,Kolkata,113505
PUM285366,Women,Running,Puma King Pro FG W,13,41,7670,,37.4,196858.22,,Retail,Kolkata,
PUM318353,Women,Running,Puma Kyron W,5,25,11960,5110,47.5,156975,28/05/2024,Online,PUNE,29225
PUM772365,Men,Training,Puma Future Rider,12,49,,4130,4.9,,45306,Online,Hyderabad,
PUM551344,Kids,Running,Puma Future 7 Play FG Jr,12,27,15330,8940,25.7,720511.48,44846,Online,Channai,479131.48
PUM115996,KIDS,Basketball,Puma Softride Enzo Neo Jr,11,47,4620,1900,41.3,127461.18,45341,Online,CHENNAI,38161.18
PUM540208,Kids,Running,Puma Pacer Future Jr,7,50,6410,3700,3.1,310564.5,45016,Retail,mumbai,125564.5
PUM408593,Women,Soccer,Puma Stewie 2 Team W,8,15,3330,1600,9.8,45054.9,45629,Retail,MUMBAI,21054.9
PUM281594,Men,Basketball,Puma All-Pro Nitro,10,41,3000,1720,16.5,262746.53,45267,Online,Mumbay,192226.53
PUM322529,Men,Training,Puma Retaliate 2,13,29,16950,,24.4,371611.8,45178,Retail,bangalore,
PUM692557,Kids,Lifestyle,Puma Future 7 Play FG Jr,8,3,8780,4830,38.2,16278.12,44882,Online,LUCKNOW,1788.12
PUM514828,Kids,Training,Puma Future 7 Play FG Jr,7,20,13020,7190,13.9,224204.4,45281,Online,Lucknow,80404.4
PUM373374,Men,Running,Puma Smash v2,12,2,7710,4020,9,39790.79,45001,Retail,Lucknow,
PUM475644,Men,Lifestyle,Puma Smash v2,7,9,0,3740,26.4,,45344,Retail,Chenai,
PUM459793,Women,Training,Puma All-Pro Nitro W,12,15,4120,1760,18.9,50119.8,45193,Online,PUNE,23719.8
PUM322882,Men,Basketball,Puma Scoot Zeros,10,2,4460,,47.9,4647.32,45349,Online,delhi,
PUM989153,Men,Lifestyle,Puma Magnify Nitro 2,11,48,12260,6000,25.6,437829.12,45057,Retail,,798354.97
PUM252555,Kids,Lifestyle,Puma Pacer Future Jr,10,,8320,3020,38.6,,45170,Retail,kolkata,
PUM719625,kids,Soccer,Puma Smash v2 Jr,13,12,7130,4240,16.8,71185.92,44914,Online,Lucknow,20305.92
PUM493071,Women,Lifestyle,Puma Stewie 2 Team W,5,17,13940,8360,25.1,177498.02,,Retail,Ahmedabad,35378.02
PUM128049,Men,Lifestyle,Puma Attacanto FG,10.5,17,5940,,16.3,84520.26,44701,Online,mumbai,
PUM363518,Women,Lifestyle,Puma All-Pro Nitro W,7,25,14170,6320,3.1,,45304,Online,Pune,
PUM880263,Men,lifestyle,Puma Future Rider,11,12,9920,3550,17,98803.2,45141,Retail,LUCKNOW,56203.2
PUM589097,Women,Lifestyle,Puma Kyron W,12,50,,4390,33.8,,28/10/2022,Online,Dehli,
PUM946107,Men,Run,Puma Future Ultimate FG,11,23,9930,5190,20.9,180656.49,44727,Retail,Bangaluru,61286.49
PUM385765,Women,Soccer,Puma ForeverRun Nitro,6,33,,4970,24.5,,44959,Retail,CHENNAI,
PUM821419,Women,Lifestyle,Puma Retaliate 2 W,10,48,11810,6910,3.5,547039.2,45197,Online,Bangaluru,215359.2
PUM519179,Men,Lifestyle,Puma Clyde All-Pro,11,42,7450,4250,25.9,231858.9,44736,Online,lucknow,180983.24
PUM861513,men,Running,Puma Retaliate 2,12,35,10500,4230,3,356475,23-02-2024,Retail,Ahmadabad,208425
,Kids,,Puma Playmaker Pro Jr,4,30,7180,3860,28,-4741.18,45170,Online,,-120541.18
PUM854023,Women,Soccer,Puma Retaliate 2 W,6,26,17590,8800,14.3,391940.38,45522,Retail,hyderabad,163140.38
PUM596250,Kids,Lifestyle,Puma King Match Jr FG,5,43,12710,5330,37.6,341034.72,45653,Retail,Dehli,375866.97
PUM614573,Men,Lifestyle,Puma Scoot Zeros,6,5,15000,6570,14.5,64125,,Online,Chenai,31275
PUM700980,Women,Running,Puma Softride Ruby W,,4,3470,2000,46.1,7481.32,45371,Retail,bangalore,-518.68
PUM147465,Women,Soccer,Puma King Pro FG W,10,42,8900,5240,46.7,199235.4,26-01-2022,Retail,,-20844.6
PUM712145,Men,Lifestyle,Puma Orbit FG,6,34,6010,2410,2.9,198414.14,20/12/2024,Retail,Hydrabad,116474.14
PUM214405,Women,Running,Puma Kyron W,8,37,4620,2650,40.2,161777.93,44658,Online,LUCKNOW,63727.93
PUM198029,Men,Basketball,Puma Scoot Zeros,4,33,17800,10240,43.4,332468.4,45496,Online,mumbai,-5451.6
PUM632485,Kids,SOCCER,Puma Softride Rift Jr,11,15,3940,2360,43.4,33450.6,44974,Online,Lucnow,-1949.4
PUM241846,Men,SOCCER,Puma Softride Premier,11,45,6620,2430,46.3,159972.3,44993,Online,Dehli,50622.3
PUM744335,male,Running,Puma MB.03,13,8,4360,2130,38.1,21590.72,45610,Online,Dehli,4550.72
PUM429776,Women,Lifestyle,Puma Mayze Stack,10,20,6490,3860,21.1,102412.2,18/11/2024,Online,jaipur,25212.2
PUM175124,Kids,Running,Puma Anzarun Lite Jr,10,36,11910,5230,19.1,663879.51,24/05/2024,Online,Bengaluru,475599.51
PUM499747,Men,Running,Puma Scoot Zeros,7.5,45,6430,2660,47.5,151908.75,45008,Retail,Delhi,32208.75
PUM817636,Women,Soccer,Puma Kyron W,6,23,12660,5420,6.7,271670.94,45433,Online,lucknow,147010.94
PUM177794,Kids,Soccer,Puma Rise Jr,8,32,9680,4740,41.8,180280.32,16-08-2024,Retail,Calcutta,28600.32
PUM663197,Women,Soccer,Puma Future Ultimate FG W,8,20,10110,4370,49.4,102313.2,45155,Online,Lucknow,14913.2
PUM146631,Women,Basketball,Puma Stewie 2 Team W,11,43,3990,1500,48.7,88015.41,44681,Retail,Bengaluru,113946.23
PUM722895,Women,Basketball,Puma Cali Dream,8,44,7030,3030,3.2,299421.76,,Retail,LUCKNOW,166101.76
PUM988716,Men,Training,Puma All-Pro Nitro,8,36,6860,3350,49.6,124467.84,45633,web,Pune,3867.84
PUM628799,Women,Basketball,Puma Run XX Nitro 2,12,36,14750,8330,37.2,333468,25/07/2022,Online,Ahmadabad,33588
PUM244765,Men,Training,Puma Orbit FG,4,28,14240,6470,31.3,273920.64,45136,Online,Calcutta,92760.64
PUM616939,Women,Lifestyle,Puma Kyron W,5,42,17500,6360,-4.5,768075,,Online,kolkata,500955
PUM240150,Kids,Lifestyle,Puma King Match Jr FG,13,27,4090,,7.4,102258.18,45453,Retail,Bangalore,
PUM259344,Women,Training,Puma Fuse 2.0 W,6,36,19020,7330,13.2,594336.96,,Online,lucknow,-953654.23
PUM157263,Women,Basketball,Puma Stewie 2 Team W,,-1,4180,2220,25.2,,45080,Retail,BANGALORE,
PUM320246,Women,Running,Puma Magnify Nitro 2 W,9,22,5060,2920,38.3,68684.44,45034,Retail,bangalore,-13200.15
PUM328209,Women,Lifestyle,Puma Ella W,11,16,13670,5100,5.5,206690.4,23-06-2022,Online,pune,125090.4
PUM832449,Women,Run,Puma Run XX Nitro 2,4,47,17030,6640,11.4,709163.26,45268,Online,PUNE,397083.26
PUM642668,Women,Training,Puma Fuse 2.0 W,5,37,18410,8080,45.9,368512.97,44884,Online,Hyd,69552.97
PUM775279,Kids,Soccer,Puma Pacer Future Jr,8,2,10320,6180,6.6,19277.76,22-07-2023,Retail,PUNE,6917.76
PUM112276,Women,Soccer,Puma Velocity Nitro 3 W,,33,7360,3560,,,45475,Retail,Lucknow,
PUM863587,Kids,Lifestyle,Puma Turin Jr,9,4,8170,3390,11.8,28823.76,44957,Online,Bangaluru,15263.76
PUM696035,Kids,Running,Puma Rise Jr,6,15,14040,8120,32.2,142786.8,44872,Online,Bangaluru,20986.8
PUM558856,Women,Basketball,Puma Deviate Elite 3 W,9,42,9420,3430,5.8,372692.88,45272,Online,Lucknow,228632.88
PUM350986,Men,Basketball,Puma Deviate Elite 3,9,50,6300,3080,140.6,-127890,45169,Retail,CHENNAI,-281890
PUM333020,Kids,Soccer,Puma Playmaker Pro Jr,11,,13320,6550,44.9,,,Retail,Dehli,
PUM650081,Kids,Training,Puma Evolve Run Mesh Jr,6,8,7600,2890,38.8,,44822,Retail,Lucnow,
PUM238580,Kids,Train,Puma King Match Jr FG,XL,4,12270,6900,21.4,38576.88,45452,Retail,Jaipure,
PUM614290,Men,SOCCER,Puma Fuse 2.0,4,25,4530,1950,45.4,116556.63,26/07/2022,Retail,Hyderabad,
